,event_date,event_name,num_flooded,WDF2,WSF2,AWDR,AWND,WGF6,ht,hht,lt,llt,r15_td,rhr_td,td_av,gw_av,r15mx,rhrmx,rd,r3d
558,2012-02-18,,0.0,190.0,13.55,179.22727272727275,4.5221789321789325,5.76679653679654,1.1175,1.5815000000000001,-1.15,-1.391,,,0.1136041666666667,2.3494531746031773,0.0,-7.26415455565288e-16,0.0,0.2391666666666664
559,2012-02-19,,0.0,20.0,32.0,40.71875,15.900791666666668,14.621583333333332,2.423,2.06,-1.154,-1.154,2.151395833333333,2.331,0.7417645833333333,2.4149551587301508,0.0825,0.23374999999999932,0.5341666666666668,0.2391666666666664
560,2012-02-20,,0.0,185.0,34.0,57.7056277056277,11.524660894660892,12.893463203463206,1.6555,2.68,-0.25525,-0.25525,0.2619270833333334,0.3097708333333334,1.0035333333333336,2.7273831349206468,0.02875,0.08999999999999928,0.1575,0.5399999999999996
561,2012-02-21,,0.0,175.0,17.45,192.45358649789029,6.441476793248945,7.255443037974688,1.5354999999999999,1.767,-1.53775,-1.53775,1.58125,1.58125,0.11056041666666663,2.776708134920629,0.00125,0.0012499999999992673,0.0008333333333333334,0.6916666666666664
562,2012-02-22,,0.0,205.0,20.0,232.96458333333334,10.284930555555555,11.837749999999998,1.673,1.63225,-1.51975,-1.578,,,0.06440833333333335,2.800584126984127,0.0,-7.327038281657039e-16,0.0,0.6924999999999998
563,2012-02-23,,0.0,255.0,19.45,229.41041666666666,7.2838472222222235,9.110749999999994,1.499,1.7005,-1.514,-1.2745000000000002,-0.9431041666666666,-0.9558541666666667,0.10820833333333332,2.7619091269841176,0.011250000000000001,0.012499999999999267,0.010833333333333332,0.15833333333333297
564,2012-02-24,,0.0,215.0,35.55,230.95416666666665,15.104736111111109,18.110125000000004,1.667,1.913,-1.194,-1.40025,-0.22321874999999994,-0.054541666666666655,0.16648541666666664,2.7215652777777777,0.08875,0.14999999999999927,0.13666666666666666,0.01166666666666629
565,2012-02-25,,0.0,290.0,24.5,293.03125,14.034791666666669,19.667874999999988,0.9875,-0.009499999999999998,-1.48475,-1.48475,,,-0.34385624999999986,2.609418849206357,0.0,-7.327038281657039e-16,0.0,0.1474999999999996
566,2012-02-26,,0.0,170.0,15.55,104.32983193277309,6.404971988795519,7.129747899159672,-0.4285,-0.4285,-2.7565,-2.7565,,,-1.5736812500000004,2.492777976190477,0.0,-7.327038281657039e-16,0.0,0.1474999999999996
567,2012-02-27,,0.0,225.0,20.9,215.31041666666664,7.6273888888888886,7.811791666666672,-0.3085,-0.203,-2.608,-2.3470000000000004,-2.5928333333333335,-2.5928333333333335,-1.3309750000000005,2.505322222222226,0.00125,0.0012499999999992675,0.0008333333333333334,0.13666666666666627
568,2012-02-28,,0.0,20.0,21.9,73.31589958158996,6.5876150627615075,8.139121338912133,0.4775,0.5705,-1.4995,-1.3865,,,-0.45179166666666676,2.4683291666666705,0.0,-7.327038281657039e-16,0.0,0.0008333333333329548
569,2012-02-29,,0.0,205.0,16.0,197.27708333333334,6.138736111111112,7.597291666666668,0.6134999999999999,0.725,-1.1764999999999999,-0.9510000000000001,0.3217083333333334,0.5903541666666667,-0.19756041666666666,2.5385636904761917,0.25,0.33999999999999925,0.3641666666666667,0.0008333333333329548
570,2012-03-01,,0.0,160.0,23.05,237.04166666666666,11.489736111111114,13.983416666666665,1.2305,1.25,-0.45300000000000007,0.016,0.7137142857142856,0.7695952380952382,0.5408520833333335,2.6196036026116505,0.011250000000000001,0.032499999999999266,0.011666666666666667,0.3649999999999997
571,2012-03-02,,0.0,85.0,16.55,105.76483050847457,7.529788135593221,7.614872881355938,1.6615000000000002,2.1029999999999998,0.1315,0.1315,1.5554166666666667,1.5554166666666667,1.0518687499999997,2.576015277777774,0.0025,0.0024999999999992654,0.0025,0.37583333333333296
572,2012-03-03,,0.0,220.0,21.45,236.80833333333334,7.925124999999998,9.421625000000002,1.76,2.1585,-0.040999999999999974,-0.040999999999999974,1.8043020833333334,1.58084375,1.0545229166666668,2.791159920634929,0.125,0.2924999999999992,0.5566666666666668,0.37833333333333297
573,2012-03-04,,0.0,170.0,18.45,107.62970711297069,5.3360529986053,6.219288702928878,1.6485,2.021,0.123,0.123,1.5915520833333332,1.948552083333333,0.8973791666666672,3.1454569444444367,0.04875,0.13124999999999926,0.6700000000000003,0.5708333333333331
574,2012-03-05,,0.0,270.0,25.5,272.9541484716157,8.494745269286755,9.966375545851523,1.1825,1.3054999999999999,-0.794,-1.2435,-0.25299999999999995,-0.25299999999999995,0.1350083333333333,3.2449736111111163,0.007500000000000001,0.007499999999999202,0.005833333333333334,1.2291666666666665
575,2012-03-06,,0.0,360.0,19.55,91.95815899581591,8.341492329149235,8.964518828451885,1.0105,1.4075,-1.3895,-1.814,0.39374999999999993,0.39374999999999993,-0.16747083333333335,3.0926700396825484,0.00125,0.0012499999999992018,0.0008333333333333334,1.2325
576,2012-03-07,,0.0,210.0,22.5,198.7625,8.254624999999999,9.545875000000002,0.9335,1.13,-2.062,-2.395,0.09400000000000003,0.09400000000000003,-0.5917187499999998,3.037727182539683,0.00125,0.0012499999999992018,0.0008333333333333334,0.6766666666666666
577,2012-03-08,,0.0,210.0,23.9,203.75625,11.367624999999999,12.621249999999993,0.943,1.158,-2.4,-2.51,,,-0.7284229166666667,3.0153916666666674,0.0,-7.984064798183255e-16,0.0,0.007499999999999553
