Datetime,WDF2-19,WDF2-20,WSF2-19,WSF2-20,AWDR-19,AWND-19,AWND-20,WGF6-18,AWND-18,AWDR-18,AWND-3,AWDR-3,ht-17,ht-18,hht-17,hht-18,lt-17,lt-18,llt-17,llt-18,r15-1_td-17,r15-1_td-18,r15-2_td-17,r15-2_td-18,r15-7_td-17,r15-7_td-18,r15-11_td-17,r15-11_td-18,r15-12_td-17,r15-12_td-18,r15-13_td-17,r15-13_td-18,r15-14_td-17,r15-14_td-18,r15-15_td-17,r15-15_td-18,r15-16_td-17,r15-16_td-18,r15-21_td-17,r15-21_td-18,rhr-1_td-17,rhr-1_td-18,rhr-2_td-17,rhr-2_td-18,rhr-7_td-17,rhr-7_td-18,rhr-11_td-17,rhr-11_td-18,rhr-12_td-17,rhr-12_td-18,rhr-13_td-17,rhr-13_td-18,rhr-14_td-17,rhr-14_td-18,rhr-15_td-17,rhr-15_td-18,rhr-16_td-17,rhr-16_td-18,rhr-21_td-17,rhr-21_td-18,td_av-17,td_av-18,gw_av-4,gw_av-5,gw_av-6,gw_av-8,gw_av-9,gw_av-10,gw_av-11,r15mx-1,r15mx-2,r15mx-7,r15mx-11,r15mx-12,r15mx-13,r15mx-14,r15mx-15,r15mx-16,r15mx-21,rhrmx-1,rhrmx-2,rhrmx-7,rhrmx-11,rhrmx-12,rhrmx-13,rhrmx-14,rhrmx-15,rhrmx-16,rhrmx-21,rd-19,rd-20,rd-1,rd-2,rd-7,rd-11,rd-12,rd-13,rd-14,rd-15,rd-16,rd-21,r3d-19,r3d-20,r3d-1,r3d-2,r3d-7,r3d-11,r3d-12,r3d-13,r3d-14,r3d-15,r3d-16,r3d-21
2012-03-26,20.0,30.0,25.9,29.1,1.0,16.1,17.9,15.42305084745763,9.628389830508475,119.05508474576271,,,2.041,2.2569999999999997,,2.8510000000000004,0.505,0.574,0.131,-0.059000000000000004,,,,,0.36733333333333335,0.26566666666666666,1.0826666666666667,1.2476666666666667,0.7786666666666667,0.899,0.9335,1.071,1.0826666666666667,1.2476666666666667,0.9335,1.071,0.617,0.73,,,,,,,0.36733333333333335,0.26566666666666666,0.9335,1.071,0.7786666666666667,0.899,0.9335,1.071,1.0826666666666667,1.2476666666666667,0.9335,1.071,0.617,0.73,,,1.2718875000000005,1.319120833333334,-0.36590972222222007,1.7085097222222196,7.342215277777774,4.597204166666691,1.3036194444444504,2.441474999999994,2.035851388888885,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,,,0.009999999999998283,0.019999999999999445,0.009999999999998782,0.010000000000000982,0.009999999999998033,0.009999999999999643,0.009999999999999511,-1.2038980923279041e-15,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.6599999999999991,0.4499999999999998,0.0,0.0,0.40999999999999825,0.42999999999999955,0.7199999999999982,0.3799999999999999,1.250000000000001,0.5299999999999999,1.5700000000000005,1.0499999999999987
2012-03-27,10.0,10.0,23.0,25.9,22.0,11.0,10.7,11.40042016806722,7.136848739495802,125.90336134453781,,,1.575,1.6769999999999998,2.687,2.907,-0.63,-0.774,0.36700000000000005,0.276,,,,,,,,,,,,,,,,,,,0.4003333333333334,0.35633333333333334,,,,,,,,,,,,,,,,,,,0.4003333333333334,0.35633333333333334,0.8717583333333334,0.8904916666666672,-0.4258888888888904,1.5341305555555598,7.2610458333333145,4.459049999999994,1.265319444444438,2.2580041666666446,1.9486638888889027,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,-1.717376241217039e-15,-5.551115123125783e-16,-1.2177758801357186e-15,9.818534874028728e-16,-1.9671764217576992e-15,-3.5735303605122226e-16,-4.891920202254596e-16,0.009999999999998796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.6599999999999991,0.4499999999999998,0.0,0.0,0.41999999999999826,0.44999999999999957,0.7299999999999982,0.3899999999999999,1.2600000000000011,0.5399999999999999,0.7600000000000005,1.0399999999999987
2012-03-28,220.0,220.0,29.1,21.9,221.0,16.3,12.1,12.942833333333336,8.606125000000002,226.04166666666666,,,0.456,0.502,1.339,1.4369999999999998,,,-0.881,-1.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03995833333333333,-0.11569166666666669,-0.4615583333333339,1.505169444444445,7.28724999999998,4.621497222222239,1.2568444444444422,2.371949999999989,2.0540944444444538,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.717376241217039e-15,-5.551115123125783e-16,-1.2177758801357186e-15,9.818534874028728e-16,-1.9671764217576992e-15,-3.5735303605122226e-16,-4.891920202254596e-16,-1.2038980923279041e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999999999999913,0.06999999999999978,0.0,0.0,0.07999999999999824,0.13999999999999962,0.10999999999999821,0.08999999999999991,0.08000000000000074,0.09999999999999987,0.09000000000000052,0.05999999999999839
2012-03-29,30.0,30.0,19.9,21.0,19.0,9.6,10.5,10.121583333333339,6.466791666666669,161.31666666666666,,,1.181,1.2890000000000001,1.555,1.719,-0.505,-0.745,-0.066,-0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5580208333333336,0.5444583333333332,-0.5123916666666657,1.4525249999999996,7.278238888888879,4.579508333333328,1.2201402777777794,2.421562499999989,2.0391444444444464,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.717376241217039e-15,-5.551115123125783e-16,-1.2177758801357186e-15,9.818534874028728e-16,-1.9671764217576992e-15,-3.5735303605122226e-16,-4.891920202254596e-16,-1.2038980923279041e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.708311849403572e-16,-2.220446049250313e-16,0.0,0.0,0.009999999999998233,0.019999999999999643,0.009999999999998219,0.009999999999999912,0.01000000000000073,0.00999999999999987,0.010000000000000522,0.009999999999998385
2012-03-30,60.0,70.0,17.0,19.9,94.0,7.2,8.3,7.547875000000002,5.353958333333335,120.3,,,1.591,1.745,1.693,1.827,0.1755,-0.016,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9126124999999999,0.8722249999999999,-0.5382027777777793,1.3831944444444462,7.208173611111117,4.458908333333327,1.2233666666666672,2.2801430555555537,1.9753708333333488,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.717376241217039e-15,-5.551115123125783e-16,-1.2177758801357186e-15,9.818534874028728e-16,-1.9671764217576992e-15,-3.5735303605122226e-16,-4.891920202254596e-16,-1.2038980923279041e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.708311849403572e-16,-2.220446049250313e-16,0.0,0.0,-1.7676832220203664e-15,-3.5735303605122226e-16,-1.781561009828181e-15,-8.847089727481716e-17,7.303185833862358e-16,-1.3010426069826053e-16,5.221517662690189e-16,0.009999999999998385
2012-03-31,60.0,20.0,23.0,23.0,26.0,11.4,9.4,8.498708333333337,5.460625000000004,163.4,,,1.7719999999999998,1.864,1.932,2.07,0.7190000000000001,0.302,0.128,,,,,,0.7983333333333332,0.71,0.7983333333333332,0.71,0.6306666666666666,0.605,0.9495,0.8565,0.9495,0.8565,0.9495,0.8565,0.725,0.6925,0.9495,0.8565,,,,,0.7983333333333332,0.71,0.7983333333333332,0.71,0.6306666666666666,0.605,0.9495,0.8565,0.842,0.7709999999999999,0.725,0.6925,0.725,0.6925,0.842,0.7709999999999999,1.1229374999999988,1.1049833333333332,-0.5650305555555586,1.3833388888888938,7.235200000000005,4.5239499999999815,1.236170833333333,2.380012499999997,2.033373611111105,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,0.009999999999998283,0.009999999999999445,0.009999999999998782,0.010000000000000982,0.019999999999998033,0.019999999999999643,0.009999999999999511,0.019999999999998797,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,-8.708311849403572e-16,-2.220446049250313e-16,0.0,0.0,-1.7676832220203664e-15,-3.5735303605122226e-16,-1.781561009828181e-15,-8.847089727481716e-17,7.303185833862358e-16,-1.3010426069826053e-16,5.221517662690189e-16,-1.6150275561344074e-15
2012-04-01,210.0,30.0,17.9,21.0,43.0,10.5,9.6,9.030840336134453,5.671386554621848,116.3109243697479,,,1.841,2.011,2.405,2.516,,,0.07399999999999998,-0.2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2784541666666673,1.2539666666666665,-0.5869750000000035,1.3450027777777798,7.169922222222234,4.438405555555552,1.2213055555555605,2.3149166666666585,1.9737041666666695,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.717376241217039e-15,-5.551115123125783e-16,-1.2177758801357186e-15,9.818534874028728e-16,-1.9671764217576992e-15,-3.5735303605122226e-16,-4.891920202254596e-16,-1.2038980923279041e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999999999999913,0.009999999999999778,0.0,0.0,0.009999999999998233,0.009999999999999643,0.01999999999999822,0.019999999999999914,0.020000000000000732,0.019999999999999872,0.03000000000000052,0.029999999999998382
2012-04-02,10.0,20.0,29.1,30.0,357.0,13.4,12.8,12.36152542372881,7.694745762711867,110.05932203389831,,,2.162,2.254,2.26,2.448,0.8270000000000001,0.5539999999999999,,,,,,,2.005666666666667,2.2836666666666665,1.9994999999999998,2.2835,2.005666666666667,2.2836666666666665,1.9994999999999998,2.2835,2.046,2.2176666666666667,2.005666666666667,2.2836666666666665,2.005666666666667,2.2836666666666665,0.8453333333333334,0.5323333333333333,,,,,2.1029999999999998,2.1734999999999998,2.0145,2.2625,2.1029999999999998,2.1734999999999998,2.046,2.2176666666666667,2.046,2.2176666666666667,2.046,2.2176666666666667,2.1029999999999998,2.1734999999999998,0.884,0.5165,1.331758333333333,1.3492791666666657,-0.6118208333333369,1.329725000000005,7.153727777777812,4.4056736111110855,1.1917375000000063,2.316326388888885,1.947884722222216,,,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.09,,,0.08999999999999828,0.04999999999999945,0.07999999999999878,0.06000000000000098,0.059999999999998034,0.059999999999999644,0.07999999999999952,0.0999999999999988,0.08,0.04,0.0,0.0,0.1,0.060000000000000005,0.1,0.060000000000000005,0.06,0.06999999999999999,0.08,0.16,0.01999999999999913,0.009999999999999778,0.0,0.0,0.009999999999998233,0.009999999999999643,0.01999999999999822,0.019999999999999914,0.020000000000000732,0.019999999999999872,0.03000000000000052,0.029999999999998382
2012-04-03,40.0,50.0,16.1,16.1,42.0,6.7,5.1,5.612970711297071,3.715481171548119,236.31799163179917,,,1.942,2.178,1.972,2.2640000000000002,-0.387,-0.679,-0.41700000000000004,-0.6990000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791466666666667,0.7646416666666668,-0.6399805555555591,1.2482180555555555,7.103736111111133,4.307381944444436,1.1557277777777784,2.1967305555555403,1.9083375000000107,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.7243151351209463e-15,-5.516420653606247e-16,-1.2212453270876722e-15,9.835882108788496e-16,-1.9637069748057456e-15,-3.5908775952719907e-16,-4.822531263215524e-16,-1.1986939218999737e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999913,0.04999999999999978,0.0,0.0,0.10999999999999824,0.06999999999999965,0.11999999999999822,0.07999999999999992,0.08000000000000074,0.08999999999999986,0.11000000000000051,0.1899999999999984
2012-04-04,210.0,340.0,17.9,18.1,216.0,8.1,7.4,7.659288702928877,5.095439330543932,203.01255230125523,,,1.896,2.119,2.365,2.552,-0.47600000000000003,-0.715,-0.6629999999999999,-0.958,,,,,1.2874999999999999,1.665,1.4546666666666666,1.8523333333333334,1.2874999999999999,1.665,1.4546666666666666,1.8523333333333334,1.2874999999999999,1.665,1.109,1.4326666666666668,1.109,1.4326666666666668,1.2874999999999999,1.665,,,,,1.2874999999999999,1.665,1.2874999999999999,1.665,1.109,1.4326666666666668,1.2874999999999999,1.665,0.909,1.1825,1.109,1.4326666666666668,0.7379999999999999,0.49533333333333324,1.109,1.4326666666666668,0.8219416666666665,0.7945875,-0.6655444444444469,1.230691666666667,7.127084722222252,4.396227777777751,1.134555555555556,2.276158333333316,1.9767666666666768,,,0.07,0.17,0.03,0.07,0.08,0.06,0.02,0.14,,,0.08999999999999828,0.20999999999999946,0.03999999999999878,0.11000000000000101,0.10999999999999803,0.06999999999999965,0.02999999999999952,0.14999999999999883,0.25,0.24,0.0,0.0,0.14,0.29000000000000004,0.060000000000000005,0.21000000000000002,0.21000000000000002,0.09,0.05,0.21000000000000002,0.07999999999999913,0.03999999999999978,0.0,0.0,0.09999999999999824,0.059999999999999644,0.09999999999999822,0.059999999999999915,0.06000000000000073,0.06999999999999985,0.08000000000000052,0.1599999999999984
2012-04-05,50.0,20.0,23.9,23.9,58.0,11.4,11.4,9.526666666666669,5.490583333333336,62.25416666666667,,,2.772,3.012,3.12,3.3139999999999996,-0.19399999999999998,-0.5710000000000001,-0.46299999999999997,-0.755,,,,,-0.35950000000000004,-0.49550000000000005,-0.4253333333333333,-0.598,-0.35950000000000004,-0.49550000000000005,-0.35950000000000004,-0.49550000000000005,,,-0.4253333333333333,-0.598,-0.4253333333333333,-0.598,-0.4253333333333333,-0.598,,,,,-0.35950000000000004,-0.49550000000000005,-0.4253333333333333,-0.598,-0.4253333333333333,-0.598,-0.35950000000000004,-0.49550000000000005,,,-0.4253333333333333,-0.598,-0.484,-0.6739999999999999,-0.4253333333333333,-0.598,1.3779958333333333,1.3697666666666668,-0.6600736111111204,1.2268583333333376,7.093688888888946,4.264940277777808,1.140827777777775,2.205505555555545,1.9106513888888932,,,0.01,0.01,0.01,0.01,0.0,0.02,0.02,0.01,,,0.009999999999998265,0.009999999999999454,0.019999999999998783,0.010000000000001006,0.009999999999998033,0.019999999999999647,0.03999999999999952,0.009999999999998815,0.0,0.01,0.0,0.0,0.02,0.01,0.02,0.02,0.0,0.03,0.05,0.02,0.3299999999999991,0.27999999999999975,0.0,0.0,0.23999999999999827,0.3499999999999997,0.15999999999999823,0.2699999999999999,0.27000000000000074,0.15999999999999986,0.1300000000000005,0.36999999999999844
2012-04-06,10.0,20.0,25.1,29.1,20.0,14.1,16.1,11.979623430962338,7.210711297071131,53.54393305439331,,,2.8480000000000003,3.048,2.94,3.255,-0.171,-0.289,-0.545,-0.8170000000000001,,,,,,,0.7709999999999999,0.9695,,,,,,,,,,,,,,,,,,,0.27033333333333337,0.421,,,,,,,,,,,,,1.2444958333333334,1.2796541666666665,-0.6838680555555628,1.2066916666666694,7.062341666666663,4.211598611111131,1.1205152777777811,2.1515916666666572,1.8997111111111085,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,0.17999999999999947,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999991,0.24999999999999975,0.0,0.0,0.15999999999999828,0.2999999999999997,0.07999999999999821,0.22999999999999993,0.21000000000000074,0.11999999999999987,0.10000000000000049,0.22999999999999846
2012-04-07,10.0,10.0,25.1,28.0,342.0,10.1,11.4,10.096092436974793,6.27176470588235,214.2941176470588,,,2.251,2.503,2.428,2.612,-0.5379999999999999,-0.722,-1.122,-1.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7234291666666668,0.7410125,-0.7141111111111129,1.1500041666666665,7.005044444444422,4.106836111111128,1.0764361111111136,2.0838722222222086,1.8750347222222268,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999991,0.24999999999999975,0.0,0.0,0.15999999999999828,0.4799999999999997,0.07999999999999821,0.22999999999999993,0.21000000000000074,0.11999999999999987,0.10000000000000049,0.22999999999999846
2012-04-08,310.0,300.0,14.1,16.1,279.0,5.8,6.3,6.34726086956522,4.2250434782608695,267.3304347826087,,,1.834,2.073,2.362,2.526,-1.234,-1.381,-1.24,-1.4569999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3958708333333334,0.3840041666666666,-0.7404083333333387,1.1286236111111114,7.005311111111169,4.166480555555581,1.049481944444441,2.102577777777774,1.9156722222222278,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.009999999999999759,0.0,0.0,0.01999999999999827,0.18999999999999967,0.019999999999998207,0.019999999999999907,7.216449660063518e-16,0.029999999999999874,0.05000000000000049,0.019999999999998436
2012-04-09,40.0,20.0,25.9,23.0,267.0,8.3,6.9,9.447208333333338,6.336291666666673,271.9583333333333,,,1.683,1.939,,,-1.1420000000000001,-1.325,-1.3780000000000001,-1.5519999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3024374999999999,0.2915375000000003,-0.7526694444444479,1.1018166666666642,6.981412500000024,4.150143055555583,1.0210458333333312,2.110494444444433,1.9045736111111202,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,0.17999999999999966,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,-1.56472057533108e-15
2012-04-10,10.0,20.0,29.1,33.1,269.0,10.7,10.5,11.906903765690375,7.758326359832631,202.3305439330544,,,1.158,1.3319999999999999,2.057,2.26,-1.476,-1.775,-1.5519999999999998,-1.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09326666666666676,0.08893333333333317,-0.7577680555555573,1.071791666666665,6.961300000000043,4.1339458333333505,1.0083597222222207,2.1089555555555553,1.8958694444444448,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,-1.56472057533108e-15
2012-04-11,10.0,10.0,25.9,33.1,327.0,10.1,14.1,14.65083333333333,9.407749999999995,258.3041666666667,,,1.631,1.893,2.73,3.097,-0.591,-0.8140000000000001,-1.0659999999999998,-1.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5870208333333332,0.6553916666666673,-0.7466097222222283,1.0436597222222201,6.920073611111117,4.028774999999991,1.0172444444444422,2.0520555555555395,1.8170055555555715,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,-1.56472057533108e-15
2012-04-12,350.0,310.0,17.0,21.0,348.0,7.4,10.1,9.93394957983194,6.549243697478988,258.84453781512605,,,1.365,1.614,1.824,2.149,-0.778,-0.919,-0.784,-0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39077916666666657,0.42012083333333344,-0.7801097222222247,0.9713763888888906,6.86110694444445,3.9288527777778084,0.9932652777777743,1.9559986111111067,1.7813013888888893,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,-1.56472057533108e-15
2012-04-13,20.0,30.0,15.0,16.1,318.0,5.8,5.4,5.877083333333334,3.857833333333334,214.43333333333334,,,,,1.4669999999999999,1.6895,-0.623,-0.807,-0.7709999999999999,-0.955,,,,,,,,,,,,,,,,,,,-0.566,-0.6725,,,,,,,,,,,,,,,,,,,-0.566,-0.6725,0.4047624999999998,0.4176166666666666,-0.823427777777778,0.8937513888888853,6.807199999999989,3.8774166666666656,0.9571944444444431,1.8825722222222314,1.755023611111105,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,0.009999999999998815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,-1.56472057533108e-15
2012-04-14,230.0,230.0,21.0,17.0,214.0,10.7,7.6,8.828333333333337,5.947374999999999,220.65,,,1.2429999999999999,1.4469999999999998,0.86,1.073,-1.099,-1.4140000000000001,-1.329,-1.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012908333333333234,-0.004370833333333383,-0.8497250000000036,0.8110791666666646,6.788937500000004,3.8754805555555802,0.9211680555555569,1.845325000000007,1.7526999999999864,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,-1.1848161340921592e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,0.009999999999998435
2012-04-15,230.0,220.0,21.9,18.1,225.0,15.4,10.5,12.300000000000006,8.157541666666672,234.9625,,,0.614,0.679,0.823,1.01,,-1.69,-1.473,,,,,,,,,,,,,,,,,,,,0.794,0.9996666666666666,,,,,,,,,,,,,,,,,,,0.794,0.9996666666666666,-0.28856666666666647,-0.3300916666666667,-0.881218055555559,0.7393055555555468,6.758486111111129,3.8836402777778227,0.8864472222222192,1.853095833333329,1.7582666666666626,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,0.009999999999998815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,0.009999999999998435
2012-04-16,210.0,210.0,25.9,17.0,223.0,15.2,9.6,11.833166666666665,7.871750000000004,230.325,,,0.8565,1.0205,,,-1.4340000000000002,,-1.368,-1.668,,,,,,,,,,,,,,,,,,,0.223,0.32266666666666666,,,,,,,,,,,,,,,,,,,0.223,0.32266666666666666,-0.20174583333333324,-0.2517416666666668,-0.8839083333333355,0.8212458333333289,6.733280555555585,3.8705055555555647,0.8655763888888851,1.8338458333333423,1.7393138888889006,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,-1.734723475976807e-15,-5.412337245047638e-16,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,0.009999999999998815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,0.019999999999998436
2012-04-17,20.0,20.0,17.9,18.1,357.0,10.5,9.2,8.045750000000007,4.971541666666663,119.33333333333333,,,,,1.2305,1.4569999999999999,-1.107,-1.3485,,,,,,,,,-0.9795,-1.217,,,,,,,,,,,-0.029500000000000002,0.038,,,,,,,-0.9795,-1.217,,,,,,,,,,,-0.029500000000000002,0.038,0.10019166666666666,0.09912916666666666,-0.8735583333333375,1.0563291666666652,6.708781944444426,3.838808333333375,0.8600916666666609,1.81149583333333,1.6965361111111137,,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,,,-1.734723475976807e-15,0.009999999999999459,-1.2177758801357186e-15,1.0061396160665481e-15,-1.9671764217576992e-15,-3.5388358909926865e-16,-4.805184028455756e-16,0.009999999999998815,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,-8.881784197001252e-16,-2.411265631607762e-16,0.0,0.0,-1.7312540290248535e-15,-3.3306690738754696e-16,-1.7937040741600185e-15,-9.367506770274758e-17,7.216449660063518e-16,-1.249000902703301e-16,4.85722573273506e-16,0.019999999999998436
